Gene Symbol	Locus ID	Cytoband	Sample	relative_cn	Patient_ID	type	purity	ploidy	ABSOLUTE CN	Loss type
VPS4A	27183	16q22.1	TCGA-CU-A3YL-01A-11D-A22Y-01	-0.012	TCGA-CU-A3YL	BLCA	0.73	2.1	2.08260513455042	neutral
VPS4A	27183	16q22.1	TCGA-CU-A5W6-01A-11D-A288-01	-0.158	TCGA-CU-A5W6	BLCA	0.47	3.62	3.24448545244125	neutral
VPS4A	27183	16q22.1	TCGA-CU-A72E-01A-12D-A338-01	0.02	TCGA-CU-A72E	BLCA	0.69	1.98	2.00763976998426	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1A3-01A-11D-A13V-01	-0.402	TCGA-DK-A1A3	BLCA	0.43	3.23	2.44449112064587	shallow
VPS4A	27183	16q22.1	TCGA-DK-A1A5-01A-11D-A13V-01	1.6	TCGA-DK-A1A5	BLCA	0.59	3.01	9.1246137303926	gain
VPS4A	27183	16q22.1	TCGA-DK-A1A6-01A-11D-A13V-01	-0.022	TCGA-DK-A1A6	BLCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1A7-01A-11D-A13V-01	-0.05	TCGA-DK-A1A7	BLCA	0.74	3.33	3.21656797531974	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1AA-01A-11D-A13V-01	0.024	TCGA-DK-A1AA	BLCA	0.93	1.94	1.9725428661864	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1AB-01A-11D-A13V-01	0	TCGA-DK-A1AB	BLCA	0.56	1.79	1.79	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1AC-01A-11D-A13V-01	-0.496	TCGA-DK-A1AC	BLCA	0.69	3.39	2.40374736047668	shallow
VPS4A	27183	16q22.1	TCGA-DK-A1AD-01A-11D-A13V-01	-0.067	TCGA-DK-A1AD	BLCA	0.73	3.08	2.94023272355033	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1AE-01A-11D-A13V-01	-0.013	TCGA-DK-A1AE	BLCA	0.83	2.06	2.041520900324	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1AF-01A-11D-A13V-01	-0.024	TCGA-DK-A1AF	BLCA	0.13	1.92	1.8883239821304	neutral
VPS4A	27183	16q22.1	TCGA-DK-A1AG-01A-11D-A13V-01	0.026	TCGA-DK-A1AG	BLCA	0.92	1.95	1.98546113954101	neutral
VPS4A	27183	16q22.1	TCGA-DK-A2HX-01A-12D-A18E-01	-0.379	TCGA-DK-A2HX	BLCA	0.49	3.79	2.91439787525716	shallow
VPS4A	27183	16q22.1	TCGA-DK-A2I1-01A-11D-A17S-01	0.405	TCGA-DK-A2I1	BLCA	0.58	3.17	4.19736184595341	gain
VPS4A	27183	16q22.1	TCGA-DK-A2I2-01A-11D-A17S-01	0.202	TCGA-DK-A2I2	BLCA	0.3	3.29	3.78446032912349	gain
VPS4A	27183	16q22.1	TCGA-DK-A2I4-01A-11D-A219-01	-0.171	TCGA-DK-A2I4	BLCA	0.29	2.82	2.50479956427558	neutral
VPS4A	27183	16q22.1	TCGA-DK-A2I6-01A-12D-A18E-01	-0.513	TCGA-DK-A2I6	BLCA	0.54	5.13	3.59491790689211	shallow
VPS4A	27183	16q22.1	TCGA-DK-A3IK-01A-32D-A219-01	0.014	TCGA-DK-A3IK	BLCA	0.5	2.97	2.99896135386216	neutral
VPS4A	27183	16q22.1	TCGA-DK-A3IL-01A-11D-A20B-01	0.425	TCGA-DK-A3IL	BLCA	0.74	3.06	4.10827185850761	gain
VPS4A	27183	16q22.1	TCGA-DK-A3IM-01A-11D-A20B-01	0.219	TCGA-DK-A3IM	BLCA	0.83	2.8	3.25899429632598	gain
VPS4A	27183	16q22.1	TCGA-DK-A3IN-01A-11D-A20B-01	-0.158	TCGA-DK-A3IN	BLCA	0.39	3.57	3.19967211746278	neutral
VPS4A	27183	16q22.1	TCGA-DK-A3IQ-01A-31D-A20B-01	0.005	TCGA-DK-A3IQ	BLCA	0.35	1.84	1.84638801725749	neutral
VPS4A	27183	16q22.1	TCGA-DK-A3IS-01A-21D-A219-01	0.261	TCGA-DK-A3IS	BLCA	0.9	3.41	4.08623376276742	gain
VPS4A	27183	16q22.1	TCGA-DK-A3IT-01A-31D-A20B-01	-0.254	TCGA-DK-A3IT	BLCA	0.46	3.58	3.00207410029853	shallow
VPS4A	27183	16q22.1	TCGA-DK-A3IU-01A-11D-A20B-01	-0.002	TCGA-DK-A3IU	BLCA	0.27	2.48	2.47656437193055	neutral
VPS4A	27183	16q22.1	TCGA-DK-A3IV-01A-22D-A219-01	0.545	TCGA-DK-A3IV	BLCA	0.56	1.93	2.81590926438354	gain
VPS4A	27183	16q22.1	TCGA-DK-A3WW-01A-22D-A23L-01	-0.005	TCGA-DK-A3WW	BLCA	0.5	2	1.99308052565574	neutral
VPS4A	27183	16q22.1	TCGA-DK-A3WX-01A-22D-A22Y-01	-0.032	TCGA-DK-A3WX	BLCA	0.37	1.78	1.74095298273626	neutral
VPS4A	27183	16q22.1	TCGA-DK-A3WY-01A-11D-A22Y-01	0	TCGA-DK-A3WY	BLCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-DK-A3X1-01A-12D-A22Y-01	0.293	TCGA-DK-A3X1	BLCA	0.47	3.33	4.07986715524257	gain
VPS4A	27183	16q22.1	TCGA-DK-A3X2-01A-11D-A22Y-01	-0.614	TCGA-DK-A3X2	BLCA	0.92	3.34	2.1822979740016	shallow
VPS4A	27183	16q22.1	TCGA-DK-A6AV-01A-12D-A30D-01	1	TCGA-DK-A6AV	BLCA	0.5	3.09	6.18	gain
VPS4A	27183	16q22.1	TCGA-DK-A6AW-01A-11D-A30D-01	-0.021	TCGA-DK-A6AW	BLCA	0.93	1.98	1.95138768713995	neutral
VPS4A	27183	16q22.1	TCGA-DK-A6B0-01A-11D-A31K-01	-0.003	TCGA-DK-A6B0	BLCA	0.9	2	1.9958454379981	neutral
VPS4A	27183	16q22.1	TCGA-DK-A6B1-01A-12D-A30D-01	-0.129	TCGA-DK-A6B1	BLCA	0.83	3.3	3.01773479534967	neutral
VPS4A	27183	16q22.1	TCGA-DK-A6B2-01A-11D-A30D-01	0.221	TCGA-DK-A6B2	BLCA	0.49	3.36	3.91621842573212	gain
VPS4A	27183	16q22.1	TCGA-DK-A6B5-01A-11D-A31K-01	0.027	TCGA-DK-A6B5	BLCA	0.76	1.68	1.71173721031609	neutral
VPS4A	27183	16q22.1	TCGA-DK-A6B6-01A-11D-A30D-01	-0.171	TCGA-DK-A6B6	BLCA	0.52	3.59	3.18873419707423	neutral
VPS4A	27183	16q22.1	TCGA-DK-AA6L-01A-11D-A390-01	1.38	TCGA-DK-AA6L	BLCA	0.64	3.22	8.38064154904605	gain
VPS4A	27183	16q22.1	TCGA-DK-AA6M-01A-11D-A390-01	-0.176	TCGA-DK-AA6M	BLCA	0.65	2.08	1.84111983032545	neutral
VPS4A	27183	16q22.1	TCGA-DK-AA6P-01A-11D-A390-01	-0.492	TCGA-DK-AA6P	BLCA	0.83	5.73	4.07425178133254	shallow
VPS4A	27183	16q22.1	TCGA-DK-AA6Q-01A-11D-A390-01	-0.007	TCGA-DK-AA6Q	BLCA	0.73	1.78	1.77138430483975	neutral
VPS4A	27183	16q22.1	TCGA-DK-AA6R-01A-11D-A42D-01	-0.387	TCGA-DK-AA6R	BLCA	0.58	2.84	2.17179951459353	shallow
VPS4A	27183	16q22.1	TCGA-DK-AA6S-01A-21D-A390-01	0.842	TCGA-DK-AA6S	BLCA	0.68	1.78	3.19070945046708	gain
VPS4A	27183	16q22.1	TCGA-DK-AA6T-01A-11D-A390-01	0.009	TCGA-DK-AA6T	BLCA	0.8	2.11	2.12320400758032	neutral
VPS4A	27183	16q22.1	TCGA-DK-AA6U-01A-11D-A390-01	-0.206	TCGA-DK-AA6U	BLCA	0.77	2.19	1.89859326409716	shallow
VPS4A	27183	16q22.1	TCGA-DK-AA6W-01A-12D-A390-01	-0.49	TCGA-DK-AA6W	BLCA	0.8	2.84	2.02215127774784	shallow
VPS4A	27183	16q22.1	TCGA-DK-AA6X-01A-12D-A42D-01	0.124	TCGA-DK-AA6X	BLCA	0.44	1.97	2.14681166106026	neutral
VPS4A	27183	16q22.1	TCGA-DK-AA71-01A-31D-A390-01	-0.013	TCGA-DK-AA71	BLCA	0.67	3.21	3.18120489807769	neutral
VPS4A	27183	16q22.1	TCGA-DK-AA74-01A-11D-A390-01	-0.011	TCGA-DK-AA74	BLCA	0.21	2.08	2.0642010993465	neutral
VPS4A	27183	16q22.1	TCGA-DK-AA75-01A-11D-A390-01	0.237	TCGA-DK-AA75	BLCA	NA	NA	NA	gain
VPS4A	27183	16q22.1	TCGA-DK-AA76-01A-11D-A390-01	-0.599	TCGA-DK-AA76	BLCA	0.93	1.92	1.2676059273744	shallow
VPS4A	27183	16q22.1	TCGA-DK-AA77-01A-11D-A390-01	-0.031	TCGA-DK-AA77	BLCA	0.88	1.91	1.8693965522591	neutral
VPS4A	27183	16q22.1	TCGA-E5-A2PC-01A-11D-A201-01	0.205	TCGA-E5-A2PC	BLCA	0.79	3.44	3.96524103298809	gain
VPS4A	27183	16q22.1	TCGA-E5-A4TZ-01A-11D-A31K-01	-0.238	TCGA-E5-A4TZ	BLCA	0.67	5.96	5.05360298921356	shallow
VPS4A	27183	16q22.1	TCGA-E5-A4U1-01A-11D-A31K-01	1.08	TCGA-E5-A4U1	BLCA	0.78	3.4	7.18772267581739	gain
VPS4A	27183	16q22.1	TCGA-E7-A3X6-01A-12D-A22Y-01	-0.074	TCGA-E7-A3X6	BLCA	0.71	1.81	1.71950069300354	neutral
VPS4A	27183	16q22.1	TCGA-E7-A3Y1-01A-11D-A22Y-01	0.004	TCGA-E7-A3Y1	BLCA	0.82	2.04	2.0456639292382	neutral
VPS4A	27183	16q22.1	TCGA-E7-A4IJ-01A-31D-A26L-01	-0.31	TCGA-E7-A4IJ	BLCA	0.48	5.43	4.38006475257615	shallow
VPS4A	27183	16q22.1	TCGA-E7-A4XJ-01A-11D-A26L-01	0.001	TCGA-E7-A4XJ	BLCA	0.84	1.98	1.98137290717591	neutral
VPS4A	27183	16q22.1	TCGA-E7-A519-01A-11D-A26L-01	0.004	TCGA-E7-A519	BLCA	0.64	1.98	1.98549734308413	neutral
VPS4A	27183	16q22.1	TCGA-E7-A541-01A-11D-A26L-01	-0.358	TCGA-E7-A541	BLCA	0.39	5.25	4.09628877091194	shallow
VPS4A	27183	16q22.1	TCGA-E7-A5KE-01A-11D-A288-01	-0.005	TCGA-E7-A5KE	BLCA	0.92	3.06	3.04941320425328	neutral
VPS4A	27183	16q22.1	TCGA-E7-A5KF-01A-11D-A288-01	0.039	TCGA-E7-A5KF	BLCA	0.98	2.04	2.09589893633309	neutral
VPS4A	27183	16q22.1	TCGA-E7-A677-01A-11D-A30D-01	0.002	TCGA-E7-A677	BLCA	0.86	2.04	2.04283000165112	neutral
VPS4A	27183	16q22.1	TCGA-E7-A678-01A-11D-A30D-01	-0.001	TCGA-E7-A678	BLCA	0.92	2	1.99861418598091	neutral
VPS4A	27183	16q22.1	TCGA-E7-A6MD-01A-41D-A34T-01	-0.008	TCGA-E7-A6MD	BLCA	0.47	3.02	3.00329990939311	neutral
VPS4A	27183	16q22.1	TCGA-E7-A6ME-01A-22D-A32A-01	-0.104	TCGA-E7-A6ME	BLCA	0.79	1.98	1.84229032225197	neutral
VPS4A	27183	16q22.1	TCGA-E7-A6MF-01A-12D-A32A-01	-0.005	TCGA-E7-A6MF	BLCA	0.88	2	1.99308052565574	neutral
VPS4A	27183	16q22.1	TCGA-E7-A7DU-01A-11D-A32A-01	0.027	TCGA-E7-A7DU	BLCA	0.84	3.67	3.73933069158337	neutral
VPS4A	27183	16q22.1	TCGA-E7-A7DV-01A-11D-A338-01	0.11	TCGA-E7-A7DV	BLCA	0.35	2.87	3.09738503876771	neutral
VPS4A	27183	16q22.1	TCGA-E7-A7PW-01A-11D-A34T-01	0.143	TCGA-E7-A7PW	BLCA	0.84	3.39	3.74323409188288	neutral
VPS4A	27183	16q22.1	TCGA-E7-A7XN-01A-11D-A34T-01	-0.008	TCGA-E7-A7XN	BLCA	0.32	2	1.98894033734643	neutral
VPS4A	27183	16q22.1	TCGA-E7-A85H-01A-11D-A34T-01	-0.664	TCGA-E7-A85H	BLCA	0.74	3.12	1.9691131700949	shallow
VPS4A	27183	16q22.1	TCGA-E7-A8O7-01A-11D-A363-01	0.006	TCGA-E7-A8O7	BLCA	0.84	1.96	1.96816838474839	neutral
VPS4A	27183	16q22.1	TCGA-E7-A97P-01A-11D-A38F-01	-0.004	TCGA-E7-A97P	BLCA	0.45	2.01	2.00443481521766	neutral
VPS4A	27183	16q22.1	TCGA-E7-A97Q-01A-11D-A38F-01	0.837	TCGA-E7-A97Q	BLCA	0.65	3.65	6.52011072217515	gain
VPS4A	27183	16q22.1	TCGA-FD-A3B3-01A-12D-A201-01	0.107	TCGA-FD-A3B3	BLCA	0.21	2.33	2.5093782565298	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3B4-01A-12D-A201-01	0.022	TCGA-FD-A3B4	BLCA	0.62	2.04	2.07134684577364	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3B5-01A-11D-A20B-01	-0.155	TCGA-FD-A3B5	BLCA	0.52	5.58	5.01157864069235	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3B6-01A-21D-A20B-01	-0.039	TCGA-FD-A3B6	BLCA	0.42	3.21	3.12438729104794	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3B7-01A-31D-A20B-01	0.034	TCGA-FD-A3B7	BLCA	0.28	2.17	2.22174777392972	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3B8-01A-31D-A20B-01	-0.031	TCGA-FD-A3B8	BLCA	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3N5-01A-11D-A219-01	-0.051	TCGA-FD-A3N5	BLCA	0.66	3.2	3.08885447958962	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3N6-01A-11D-A219-01	0	TCGA-FD-A3N6	BLCA	0.83	2.09	2.09	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3NA-01A-11D-A219-01	0.035	TCGA-FD-A3NA	BLCA	0.43	3.41	3.49373876654185	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3SJ-01A-12D-A22Y-01	0.429	TCGA-FD-A3SJ	BLCA	0.46	3.4	4.57742023554106	gain
VPS4A	27183	16q22.1	TCGA-FD-A3SL-01A-21D-A22Y-01	0.546	TCGA-FD-A3SL	BLCA	0.42	3.69	5.38751811931519	gain
VPS4A	27183	16q22.1	TCGA-FD-A3SM-01A-11D-A22Y-01	0.021	TCGA-FD-A3SM	BLCA	0.69	1.96	1.98873859129853	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3SN-01A-12D-A22Y-01	0.005	TCGA-FD-A3SN	BLCA	0.73	1.69	1.69586725498106	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3SO-01A-11D-A22Y-01	-0.498	TCGA-FD-A3SO	BLCA	0.57	1.85	1.30996228034845	shallow
VPS4A	27183	16q22.1	TCGA-FD-A3SP-01A-31D-A22Y-01	0.079	TCGA-FD-A3SP	BLCA	0.32	2.13	2.24988838199946	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3SQ-01A-21D-A22Y-01	-0.004	TCGA-FD-A3SQ	BLCA	0.5	1.97	1.96454556516358	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3SR-01A-11D-A22Y-01	0	TCGA-FD-A3SR	BLCA	0.57	2.95	2.95	neutral
VPS4A	27183	16q22.1	TCGA-FD-A3SS-01A-12D-A22Y-01	-0.615	TCGA-FD-A3SS	BLCA	0.76	1.8	1.17527380838003	shallow
VPS4A	27183	16q22.1	TCGA-FD-A43N-01A-11D-A23T-01	-0.146	TCGA-FD-A43N	BLCA	0.5	5.9	5.33214108783141	neutral
VPS4A	27183	16q22.1	TCGA-FD-A43P-01A-31D-A23T-01	0.142	TCGA-FD-A43P	BLCA	0.42	3.48	3.83994941534602	neutral
VPS4A	27183	16q22.1	TCGA-FD-A43S-01A-21D-A23T-01	-0.003	TCGA-FD-A43S	BLCA	1	2	1.9958454379981	neutral
VPS4A	27183	16q22.1	TCGA-FD-A43U-01A-11D-A23T-01	-0.236	TCGA-FD-A43U	BLCA	0.2	3.45	2.9293820502416	shallow
VPS4A	27183	16q22.1	TCGA-FD-A43X-01A-11D-A23T-01	-0.026	TCGA-FD-A43X	BLCA	0.94	4.19	4.11516490415361	neutral
VPS4A	27183	16q22.1	TCGA-FD-A43Y-01A-21D-A26L-01	0.288	TCGA-FD-A43Y	BLCA	0.44	2.02	2.46631195559165	gain
VPS4A	27183	16q22.1	TCGA-FD-A5BR-01A-11D-A26L-01	-0.108	TCGA-FD-A5BR	BLCA	0.44	3.83	3.55375541488501	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5BS-01A-21D-A26L-01	-0.051	TCGA-FD-A5BS	BLCA	0.59	2	1.93053404974351	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5BT-01A-11D-A26L-01	0.17	TCGA-FD-A5BT	BLCA	0.18	2.56	2.88014972080335	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5BU-01A-31D-A26L-01	-0.002	TCGA-FD-A5BU	BLCA	0.4	2.07	2.06713235882913	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5BV-01A-11D-A26L-01	0.197	TCGA-FD-A5BV	BLCA	0.89	1.79	2.0518988124538	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5BX-01A-11D-A26L-01	0.016	TCGA-FD-A5BX	BLCA	0.57	2.14	2.16386545302179	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5BY-01A-31D-A288-01	0.145	TCGA-FD-A5BY	BLCA	0.58	3.43	3.79265614088852	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5BZ-01A-11D-A288-01	0.138	TCGA-FD-A5BZ	BLCA	0.42	3.59	3.95035920762443	neutral
VPS4A	27183	16q22.1	TCGA-FD-A5C0-01A-11D-A288-01	3.13	TCGA-FD-A5C0	BLCA	0.58	2.89	25.3000703731483	gain
VPS4A	27183	16q22.1	TCGA-FD-A5C1-01A-11D-A288-01	-0.063	TCGA-FD-A5C1	BLCA	0.49	1.8	1.72308862475154	neutral
VPS4A	27183	16q22.1	TCGA-FD-A62N-01A-11D-A30D-01	-0.242	TCGA-FD-A62N	BLCA	0.25	1.81	1.53048584015331	shallow
VPS4A	27183	16q22.1	TCGA-FD-A62O-01A-11D-A30D-01	-0.272	TCGA-FD-A62O	BLCA	0.85	3.14	2.60045587659047	shallow
VPS4A	27183	16q22.1	TCGA-FD-A62P-01A-32D-A30D-01	0.124	TCGA-FD-A62P	BLCA	0.19	5.3	5.77568619473064	neutral
VPS4A	27183	16q22.1	TCGA-FD-A62S-01A-11D-A30D-01	0.15	TCGA-FD-A62S	BLCA	0.36	2.8	3.10679452178997	neutral
VPS4A	27183	16q22.1	TCGA-FD-A6TA-01A-12D-A338-01	-0.008	TCGA-FD-A6TA	BLCA	0.6	1.76	1.75026749686486	neutral
VPS4A	27183	16q22.1	TCGA-FD-A6TB-01A-12D-A338-01	-0.057	TCGA-FD-A6TB	BLCA	0.28	1.92	1.84562098250642	neutral
VPS4A	27183	16q22.1	TCGA-FD-A6TC-01A-21D-A338-01	2.21	TCGA-FD-A6TC	BLCA	0.57	3.15	14.5742711172066	gain
VPS4A	27183	16q22.1	TCGA-FD-A6TD-01A-51D-A338-01	-0.263	TCGA-FD-A6TD	BLCA	0.37	3.01	2.50839315354925	shallow
VPS4A	27183	16q22.1	TCGA-FD-A6TE-01A-12D-A338-01	-0.677	TCGA-FD-A6TE	BLCA	0.82	3.46	2.16410730859595	shallow
VPS4A	27183	16q22.1	TCGA-FD-A6TF-01A-52D-A32A-01	0.17	TCGA-FD-A6TF	BLCA	0.31	3.13	3.52143305707597	neutral
VPS4A	27183	16q22.1	TCGA-FD-A6TG-01A-11D-A32A-01	0.56	TCGA-FD-A6TG	BLCA	0.39	3.29	4.85034572488772	gain
VPS4A	27183	16q22.1	TCGA-FD-A6TH-01A-11D-A32A-01	-0.063	TCGA-FD-A6TH	BLCA	0.77	2.96	2.83352351625808	neutral
VPS4A	27183	16q22.1	TCGA-FD-A6TI-01A-11D-A32A-01	0.271	TCGA-FD-A6TI	BLCA	0.5	4.57	5.51436271312389	gain
VPS4A	27183	16q22.1	TCGA-FD-A6TK-01A-42D-A338-01	0.214	TCGA-FD-A6TK	BLCA	0.22	2.96	3.43330297733609	gain
VPS4A	27183	16q22.1	TCGA-FJ-A3Z7-01A-12D-A23L-01	-0.196	TCGA-FJ-A3Z7	BLCA	0.54	3.43	2.99427883758881	neutral
VPS4A	27183	16q22.1	TCGA-FJ-A3Z9-01A-11D-A26L-01	0.004	TCGA-FJ-A3Z9	BLCA	0.85	2.02	2.02560840052018	neutral
VPS4A	27183	16q22.1	TCGA-FJ-A3ZE-01A-11D-A23L-01	0.143	TCGA-FJ-A3ZE	BLCA	0.96	1.91	2.10901979808151	neutral
VPS4A	27183	16q22.1	TCGA-FJ-A3ZF-01A-11D-A23L-01	-0.537	TCGA-FJ-A3ZF	BLCA	0.88	3.1	2.13652798711223	shallow
VPS4A	27183	16q22.1	TCGA-FJ-A871-01A-11D-A34T-01	-0.013	TCGA-FJ-A871	BLCA	0.81	1.99	1.97214883089552	neutral
VPS4A	27183	16q22.1	TCGA-FT-A3EE-01A-11D-A201-01	0.522	TCGA-FT-A3EE	BLCA	0.61	2.67	3.83397184336457	gain
VPS4A	27183	16q22.1	TCGA-FT-A61P-01A-11D-A30D-01	-0.264	TCGA-FT-A61P	BLCA	0.31	3.83	3.1895312024725	shallow
VPS4A	27183	16q22.1	TCGA-G2-A2EF-01A-12D-A18E-01	-0.04	TCGA-G2-A2EF	BLCA	0.61	3.04	2.95687104013335	neutral
VPS4A	27183	16q22.1	TCGA-G2-A2EJ-01A-11D-A17S-01	-0.018	TCGA-G2-A2EJ	BLCA	0.61	2.09	2.06408580042083	neutral
VPS4A	27183	16q22.1	TCGA-G2-A2EK-01A-22D-A18E-01	0.02	TCGA-G2-A2EK	BLCA	0.54	2.06	2.08875652836746	neutral
VPS4A	27183	16q22.1	TCGA-G2-A2EL-01A-12D-A18E-01	0.002	TCGA-G2-A2EL	BLCA	0.98	1.79	1.79248318772329	neutral
VPS4A	27183	16q22.1	TCGA-G2-A2EO-01A-11D-A17S-01	0.231	TCGA-G2-A2EO	BLCA	0.37	3.23	3.79088361584877	gain
VPS4A	27183	16q22.1	TCGA-G2-A2ES-01A-11D-A17S-01	-0.054	TCGA-G2-A2ES	BLCA	0.55	2.01	1.9361564069805	neutral
VPS4A	27183	16q22.1	TCGA-G2-A3IB-01A-11D-A20B-01	-0.044	TCGA-G2-A3IB	BLCA	0.91	1.82	1.76533067682196	neutral
VPS4A	27183	16q22.1	TCGA-G2-A3IE-01A-11D-A20B-01	-0.241	TCGA-G2-A3IE	BLCA	0.69	1.94	1.64154767740456	shallow
VPS4A	27183	16q22.1	TCGA-G2-A3VY-01A-11D-A22Y-01	1.29	TCGA-G2-A3VY	BLCA	0.9	3.39	8.28950108275223	gain
VPS4A	27183	16q22.1	TCGA-G2-AA3B-01A-11D-A390-01	0.149	TCGA-G2-AA3B	BLCA	0.84	1.82	2.01801717135759	neutral
VPS4A	27183	16q22.1	TCGA-G2-AA3C-01A-21D-A390-01	-0.007	TCGA-G2-AA3C	BLCA	0.56	1.97	1.96046465198556	neutral
VPS4A	27183	16q22.1	TCGA-G2-AA3D-01A-11D-A390-01	0.434	TCGA-G2-AA3D	BLCA	0.69	1.88	2.539831278927	gain
VPS4A	27183	16q22.1	TCGA-G2-AA3F-01A-12D-A42D-01	-0.069	TCGA-G2-AA3F	BLCA	0.68	3.72	3.54627058847195	neutral
VPS4A	27183	16q22.1	TCGA-GC-A3BM-01A-11D-A22Y-01	0.207	TCGA-GC-A3BM	BLCA	0.86	3.38	3.90148471120691	gain
VPS4A	27183	16q22.1	TCGA-GC-A3I6-01A-11D-A20B-01	0.34	TCGA-GC-A3I6	BLCA	0.73	2.46	3.11376122116689	gain
VPS4A	27183	16q22.1	TCGA-GC-A3OO-01A-11D-A22Y-01	-0.042	TCGA-GC-A3OO	BLCA	0.33	2.41	2.34085106425534	neutral
VPS4A	27183	16q22.1	TCGA-GC-A3RB-01A-12D-A21Y-01	0.516	TCGA-GC-A3RB	BLCA	0.85	3.2	4.57595195635741	gain
VPS4A	27183	16q22.1	TCGA-GC-A3RC-01A-11D-A22Y-01	-0.403	TCGA-GC-A3RC	BLCA	0.69	3.14	2.37473175573582	shallow
VPS4A	27183	16q22.1	TCGA-GC-A3RD-01A-12D-A22Y-01	-0.184	TCGA-GC-A3RD	BLCA	0.71	2.89	2.54394854919751	neutral
VPS4A	27183	16q22.1	TCGA-GC-A3WC-01A-31D-A22Y-01	-0.003	TCGA-GC-A3WC	BLCA	0.38	2.04	2.03576234675806	neutral
VPS4A	27183	16q22.1	TCGA-GC-A3YS-01A-11D-A23L-01	0.122	TCGA-GC-A3YS	BLCA	0.48	3.82	4.15708612718247	neutral
VPS4A	27183	16q22.1	TCGA-GC-A4ZW-01A-11D-A26L-01	0.167	TCGA-GC-A4ZW	BLCA	0.85	5.25	5.89428746588644	neutral
VPS4A	27183	16q22.1	TCGA-GC-A6I1-01A-12D-A31K-01	0.199	TCGA-GC-A6I1	BLCA	0.31	2.95	3.38631212087226	neutral
VPS4A	27183	16q22.1	TCGA-GC-A6I3-01A-11D-A31K-01	-0.077	TCGA-GC-A6I3	BLCA	0.32	3.28	3.10952844562196	neutral
VPS4A	27183	16q22.1	TCGA-GD-A2C5-01A-12D-A17S-01	1.61	TCGA-GD-A2C5	BLCA	1	5.25	16.0257216940859	gain
VPS4A	27183	16q22.1	TCGA-GD-A3OP-01A-21D-A21Y-01	-0.251	TCGA-GD-A3OP	BLCA	0.24	2.43	2.04196241792688	shallow
VPS4A	27183	16q22.1	TCGA-GD-A3OQ-01A-32D-A21Y-01	-0.001	TCGA-GD-A3OQ	BLCA	0.78	2.01	2.00860725691081	neutral
VPS4A	27183	16q22.1	TCGA-GD-A3OS-01A-12D-A21Y-01	0.712	TCGA-GD-A3OS	BLCA	0.72	2.56	4.19346789304232	gain
VPS4A	27183	16q22.1	TCGA-GD-A6C6-01A-21D-A31K-01	-0.596	TCGA-GD-A6C6	BLCA	0.92	2.78	1.83920830147229	shallow
VPS4A	27183	16q22.1	TCGA-GD-A76B-01A-11D-A32A-01	0.107	TCGA-GD-A76B	BLCA	0.48	2	2.1539727523861	neutral
VPS4A	27183	16q22.1	TCGA-GU-A42P-01A-11D-A23T-01	-0.578	TCGA-GU-A42P	BLCA	0.8	5.31	3.55712546444592	shallow
VPS4A	27183	16q22.1	TCGA-GU-A42Q-01A-11D-A23T-01	-0.013	TCGA-GU-A42Q	BLCA	0.45	2.95	2.92353721162903	neutral
VPS4A	27183	16q22.1	TCGA-GU-A42R-01A-11D-A23L-01	-0.003	TCGA-GU-A42R	BLCA	0.78	1.96	1.95592852923814	neutral
VPS4A	27183	16q22.1	TCGA-GU-A762-01A-11D-A338-01	0.476	TCGA-GU-A762	BLCA	0.31	3.55	4.93763099957046	gain
VPS4A	27183	16q22.1	TCGA-GU-A763-01A-11D-A32A-01	0.012	TCGA-GU-A763	BLCA	0.96	1.99	2.00662138524024	neutral
VPS4A	27183	16q22.1	TCGA-GU-A764-01A-11D-A34T-01	0.005	TCGA-GU-A764	BLCA	0.23	2.66	2.66923485103528	neutral
